codgeo,French_nlty,Stranger,Immigrant,French_nlty_amg_Men,Stranger_amg_Men,Immigrant_amg_Men,French_nlty_amg_Women,Stranger_amg_Women,Immigrant_amg_Women,Res_Abroad_2017,taux_cumu_1_inj
200067940,95.22579283160105,4.774207165030071,6.8385036369575705,95.03069077662555,4.96930922337445,7.051549508760267,95.41503439441928,4.584965598944178,6.626660102380465,0.34006771652532686,0.604
200067957,97.80055159943184,2.199448405820161,3.7198346812398673,97.69111036378199,2.3088896362180074,4.121833941998809,97.90858173308098,2.0914182669190238,3.320615591502345,0.5637099905169392,0.747
200067965,92.22736979000325,7.772630209996756,10.277742896375916,91.8700024681715,8.129997534363248,10.56625729568979,92.55912143327943,7.440878566720573,10.008356642140908,0.6000740669173313,0.681
200067973,96.91358744852877,3.086412549803073,5.304881502248001,96.56651970346881,3.433480296531173,5.165144621924032,97.25021259475655,2.749787405243457,5.441328291399046,0.1274397263716969,0.682
200067981,97.3911462643389,2.6088537370336873,3.4155048565239494,97.27749317507762,2.722506824922377,3.6521952850304116,97.49581024795054,2.5041897520494683,3.1980658085246145,0.2766006615869204,0.747
200067999,93.22929448659872,6.770705513401288,8.409128205149146,92.92080858301107,7.0791914169889365,8.746893437986927,93.51371845122338,6.486281548776632,8.094122253895755,0.26841779623365003,0.672
200068005,98.93870247627234,1.061297523727656,1.8227969220151155,98.85847926598258,1.1415207340174092,1.7611091858933203,99.01785311384452,0.9821468957159213,1.8844899676905427,0.08364264351849839,0.719
200068047,80.5356924671486,19.464307532851397,24.136636639906595,80.11556203426296,19.884437965737032,25.038448085740786,80.93900487536379,19.06099512463622,23.27355113951848,0.6109612184654774,0.542
200068070,98.41209643702724,1.5879035629727363,2.85524031909041,98.4108203938801,1.589179606119906,2.5041004530772137,98.41336121094079,1.586638789059222,3.19864440486457,0.10756711254655098,0.682
200068088,97.93388929970844,2.066110700291555,3.708101724521046,97.43023733863274,2.5697626613672586,4.221875146701588,98.4041954625561,1.5958045374439,3.237981160287539,0.11222680366591345,0.74
200068096,98.57468517723046,1.425314813739614,2.2809751848057824,98.33461683857347,1.665383161426528,1.60154513313464,98.81849359365252,1.1815064063474696,2.961644330146005,0.26223049319137737,0.67
200068104,96.03918161774646,3.960818382253545,6.092696253829119,95.87632850256449,4.123671497435522,5.892495840172691,96.19461287539055,3.8053871246094535,6.281388921941181,0.32660613817240874,0.579
200068112,95.41773651881056,4.582263481189439,6.757243074946404,95.3574734376853,4.6425265623146945,6.848723831216261,95.47490097154532,4.525099033955585,6.671411275634173,0.21510566604522396,0.735
200068120,96.96843683480468,3.0315631651953248,4.172251824659785,96.72845982853822,3.2715401714617913,4.406491806988852,97.18833005042201,2.8116699495779853,3.9561585112772555,0.3298877550194709,0.731
200068146,97.02195188134327,2.978048118656709,4.2763336594706525,97.17421882181675,2.8257811781832363,3.9100721824447198,96.87136541399656,3.128634586003457,4.647148444533391,0.15964986626312092,0.741
200068229,94.11357234947069,5.886427645762083,8.207395044609546,93.87641286553543,6.123587144526873,8.523049123256207,94.32709175606769,5.672908252991568,7.930429102603578,0.4356534600074524,0.625
200068278,96.3430295803824,3.656970419617607,6.29845577184919,96.1148472075614,3.8851527924386025,6.293356678787687,96.55581752268739,3.444182477312612,6.303297300032164,0.12619968469621065,0.715
200068294,98.66554939459124,1.3344506054087606,2.4316343906304656,98.55918579041669,1.4408142095833074,2.3936959108239204,98.7704237540458,1.2295762459542168,2.4687557885111366,0.08280047877652458,0.701
200068369,98.08113447679187,1.9188655232081195,2.809721373050391,98.0015312292678,1.9984687707321918,2.477829341618708,98.15796608996014,1.842033910039859,3.137063696327431,0.18503665875877834,0.711
200068377,96.7982804624706,3.2017195375293928,5.210133727427525,96.67339049548494,3.326609504515051,5.8013754690066035,96.91545068589599,3.0845493141040103,4.658851896509415,0.22481723994586914,0.725
200068435,98.34263309482019,1.6573668963013026,2.666372736275486,98.46499522407395,1.5350047759260477,2.41683517054674,98.22233123011253,1.777668769887455,2.912066060947824,0.14349200745663335,0.716
200068443,95.02171538144466,4.978284618555342,6.1866000580112726,94.70342314393281,5.2965768560671895,6.620066967402354,95.32170339225567,4.678296607744337,5.778033334192799,0.4075370331561566,0.779
200068450,97.06992445763927,2.9300755393733824,4.215575350516198,96.58259649901949,3.417403500980505,4.987500976819203,97.53846772515112,2.461532274848874,3.4599821520260514,0.26753419290324526,0.751
200068468,95.40758493004711,4.592415066042459,5.58491898163038,95.0888567302873,4.911143277817162,6.138786893347304,95.70476230390244,4.295237703654029,5.069063621553339,0.24819627661953209,0.721
200068484,97.7781226032889,2.2218773967110907,3.8251668565384755,97.59899560029072,2.4010043856673526,4.099686695798909,97.9535679538824,2.0464320461176038,3.550353121191282,0.24196701895210657,0.73
200068500,97.927621162801,2.0723788371990057,3.0997963489150573,97.91787680289909,2.082123197100926,3.070765215300945,97.936625373028,2.063374626972018,3.126662994665094,0.10601851347693987,0.72
200068534,99.32302984992661,0.6769701474060213,1.0646362704892984,99.18906928644721,0.8109307135527882,1.1997006079477777,99.4534924009366,0.5465075990634133,0.9356859698541895,0.053763964330705814,0.757
200068542,97.14205000939829,2.857949990601708,4.795815958754943,97.07076496704109,2.929235032958905,4.474897147753551,97.21296987301129,2.7870301269887237,5.108991896833216,0.1327135812342679,0.684
200068559,96.74577121925799,3.2542287807420216,4.947258678310488,96.62281164157604,3.3771883584239606,5.286964641535121,96.86025816937855,3.139741838973213,4.629004646890673,0.15113763511240388,0.727
200068567,96.03190677531572,3.9680932262932234,5.8872536514565,95.83106014602392,4.168939853976087,5.820647896473171,96.22576909358811,3.774230906411883,5.950951202471446,0.16142520939794744,0.666
200068625,96.2303458457962,3.7696541542038147,5.6538232142288,96.19909041264525,3.800909604808301,5.4055085947499695,96.26212649699869,3.737873503001315,5.9077367960478915,0.3638426871847288,0.645
200068641,95.189545684168,4.810454315831997,8.175018905372795,94.83528826085008,5.164711739149932,8.306448451158488,95.53480396770486,4.465196033933075,8.044904003283962,0.2444192420323154,0.674
200068658,97.16673561674749,2.8332643832525,4.274048915335353,96.71177043007272,3.288229574512867,4.8121648093121445,97.60744816998363,2.3925518300163824,3.7489621316979562,0.26074039845089503,0.738
200068666,97.13962957878077,2.860370421219234,4.221643816496994,96.9759012411301,3.0240987588698998,4.253395603470865,97.29354740082772,2.7064526026066704,4.191761468733556,0.14062162076975648,0.702
200068674,95.27508096986516,4.724919030134842,7.519027542357332,95.17596975685487,4.824030243145115,7.118350625171083,95.3679108041624,4.632089195837595,7.895927782694007,0.5121993253400874,0.691
200068682,97.22526862726578,2.7747313727342298,4.482743200322557,97.21605013075398,2.7839498692460127,4.44113624849842,97.23409307181144,2.765906917035253,4.52215758020221,0.2805160448395292,0.699
200068757,97.03124974414933,2.9687502558506678,4.817958023898251,96.89355062694928,3.1064493749188955,4.947055119997384,97.1613658600359,2.8386341399640953,4.69526843680478,0.21324611122412404,0.708
200068765,94.60703458064344,5.392965419356551,7.446613736478445,93.97983711155882,6.0201628884411535,7.70816963093004,95.21022926514479,4.789770734855207,7.1895141196719985,0.3272032988073844,0.613
200068773,97.45468018630706,2.545319813692936,3.970825140522899,96.90719384011268,3.0928061598873153,5.042607143395683,98.0015372114764,1.998462788523599,2.9188988352568854,0.5375471225367252,0.679
200068781,93.93941412037906,6.0605858791682,9.090087597794787,93.63748825968189,6.362511740318108,9.268299836331469,94.21963837043728,5.780361629562721,8.924994670042071,0.3080382128538406,0.656
200068799,97.93994835475165,2.0600516452483535,2.3840275747847812,97.88894143301977,2.1110585669802435,2.2694853851120773,97.98889208929886,2.0111079107011514,2.494878533930309,0.13860958084733202,0.736
200068807,96.60124515201983,3.3987548479801677,6.042620966488343,96.51015911627192,3.4898408773828713,5.908833165139459,96.68975246543246,3.310247540733126,6.170975606419933,0.16912703351081962,0.664
200068815,97.48687889094523,2.5131211119578154,4.6569825047359314,97.47811495240758,2.5218850475924226,4.6449534094498475,97.49537399287924,2.5046260071207755,4.668732529535503,0.1459116730214354,0.669
200068831,98.29578358358572,1.7042164164142963,3.3752999983694916,98.2170099806158,1.782990019384199,3.4235112006038406,98.37415387288229,1.6258461271176927,3.3260674048275556,0.1743914896398303,0.7
200068856,NA,NA,2.9011275699758072,NA,NA,2.9818834271814896,NA,NA,2.8187978120328685,NA,0.721
200068864,97.67505204154422,2.324947962558653,3.711403257699453,97.78290292800291,2.217097063583625,3.3384850270600928,97.57239815434394,2.427601845656046,4.063862038879118,0.13575078298056667,0.745
200068872,98.01458190463785,1.985418095362136,2.459160306791877,97.83218659275093,2.1678134072490756,2.4858803072976827,98.18030155758932,1.8196984424106932,2.434802642705455,0.18534802637420633,0.738
200068880,NA,NA,3.1182241685289274,NA,NA,2.710747004714003,NA,NA,3.5248438773062856,NA,0.734
200068914,96.46534347001509,3.534656529984906,4.241060929189628,96.23809130962468,3.7619086903753227,4.467594269870714,96.68428064041449,3.315719359585517,4.023142774376463,0.26093607457009343,0.753
200068922,88.59175396751338,11.408246032486618,13.387607999259805,87.85679544470001,12.143204544120705,13.389541716030347,89.30602756888298,10.693972431117011,13.385707625089667,0.44964071748966483,0.665
200068930,93.53113328943188,6.468866710568133,9.898093793529192,93.32904027918723,6.670959720812772,9.74841217854359,93.71880227143507,6.281197728564938,10.034720402891223,0.3453898593851629,0.668
200068948,94.1351713330871,5.8648286669129055,7.810628224671889,94.12489864208078,5.87510135791923,7.50273543470942,94.14459052968076,5.855409470319253,8.093341728893071,0.6869371627722811,0.72
200068955,99.10460090652776,0.8953990934722306,1.4826439799500328,99.11531215422161,0.8846878457783899,1.6612658538766019,99.09386819815047,0.9061318018495369,1.3028294199518233,0.07999781729269166,0.726
200068963,99.39442115303387,0.6055788469661347,1.2682851903949204,99.33200051818349,0.6679994818165076,1.2936053310641473,99.45549986229113,0.5445001283105435,1.2440087478189088,0.05629997564451009,0.75
200068989,98.06029320368854,1.939706795277234,2.4595574634391935,98.03484878015037,1.9651512198496452,2.3080229878345304,98.08382124138612,1.9161787586138612,2.598562114357196,0.2020708550273797,0.73
