codgeo;French_nlty;Stranger;Immigrant;French_nlty_amg_Men;Stranger_amg_Men;Immigrant_amg_Men;French_nlty_amg_Women;Stranger_amg_Women;Immigrant_amg_Women;Res_Abroad_2017;taux_cumu_1_inj
200033827;86,6706441474005;13,329355852599466;12,817700925140699;84,1773672926244;15,822632707375568;15,265378892813187;89,2034028979106;10,796597102089383;10,340074033303090;0,6063609687759999;0,567
200033868;94,9118035599152;5,088196440084804;6,472134138789612;94,5712095949477;5,428790405052328;6,750737839054455;95,2296557279697;4,770344272030295;6,206412491396376;0,1683930198124981;0,627
200034023;97,4219180253592;2,578081974640838;4,816716578096417;97,2297290854811;2,770270921866566;4,819304068753571;97,5979932789190;2,402006721081036;4,814319644822548;0,3417418705324071;0,625
200034031;NA;NA;3,880220391787695;NA;NA;3,855248544452937;NA;NA;3,905621401540512;NA;0,651
200034049;97,1960646192100;2,803935380790029;4,068417673213805;97,1420896419062;2,857910358093785;4,275845362259391;97,2494663529286;2,750533628957423;3,864011433622696;0,1871744333917955;0,624
200034056;98,1222716460732;1,877728353926803;3,679654647462157;98,4246204079123;1,575379592087658;2,765968232618884;97,8293054208731;2,170694579126910;4,576012165400980;0,2180564388143976;0,647
200034064;NA;NA;7,789601682285026;NA;NA;6,798706489257727;NA;NA;8,745617836825616;NA;0,611
200034098;94,4058922524413;5,594107747558696;6,162300976684883;94,5441886416597;5,455811358340307;5,107535549043997;94,2664874743075;5,733512525692515;7,207397256136985;0,4024563802698258;0,616
200034130;93,5623484344401;6,437651560979750;9,607529530343770;94,0564775806654;5,943522419334597;8,821932238858887;93,0833189201398;6,916681070839918;10,343121444852470;0,6997271549186210;0,715
200034197;95,0242132963808;4,975786703619237;6,018693993022014;95,0879222653055;4,912077734694542;6,225789049172277;94,9633107787672;5,036689221232820;5,812203578215122;0,3324170838302637;0,616
200034205;90,4013834669041;9,598616533095862;10,341468216763547;89,4845837686325;10,515416231367512;11,154081500214394;91,2765384109270;8,723461589073011;9,569107315451705;0,6430883375219468;0,559
200034270;96,6618975902192;3,338102409780786;5,646188217448852;96,8271791973875;3,172820811070933;5,066567557058917;96,5014203464651;3,498579653534849;6,208755323599482;0,2536077826520130;0,675
200034379;94,0576747587183;5,942325241281679;9,103869731048174;93,9769899884133;6,023010011586682;8,970264763489725;94,1319761231492;5,868023876850778;9,226519346927219;0,3351976696007945;0,636
200034411;95,3745475574006;4,625452442599372;6,424804521061789;95,2941505911306;4,705849408869403;6,299921833869131;95,4506161534511;4,549383855522627;6,543360437090187;0,4720879155149230;0,582
200034601;NA;NA;5,240439258721105;NA;NA;4,511054246360344;NA;NA;6,027591989668352;NA;0,565
200034635;97,8848116509502;2,115188349049828;3,681488677816651;97,9089078443391;2,091092155660902;3,705662973201717;97,8617052434275;2,138294756572564;3,658525243271043;0,1840746667687436;0,746
200034692;94,1498174605683;5,850182539431696;9,323663294678511;93,2798794214946;6,720120578505385;10,087106011406435;94,9853443040632;5,014655695936798;8,585774044517786;0,2071668538814297;0,562
200034700;93,5599116541071;6,440088344276196;9,451564679067662;93,2607478667219;6,739252129918058;9,582834214574143;93,8373508831333;6,162649116866694;9,328643393065509;0,4944587069795217;0,548
200034718;97,0638870996048;2,936112900395190;4,737317468021341;96,8947802192904;3,105219780709602;5,130135134020599;97,2207976583714;2,779202333540765;4,370556557756690;0,0546331862290900;0,649
200034726;96,2729072397847;3,727092760215341;5,019909376803377;96,2107676257955;3,789232374204552;4,427564990045981;96,3328728412225;3,667127158777548;5,634805752942292;0,2866831679425179;0,671
200034825;96,6912023966494;3,308797603350614;4,397888421917146;96,3866938887145;3,613306118649131;4,774217189480248;96,9688598925290;3,031140107471031;4,053606787483959;0,2208807655708755;0,694
200034833;93,3876319640204;6,612368030599230;6,840810289670148;93,4514582106135;6,548541800336837;6,259947831621290;93,3259787140992;6,674021296478363;7,401217729952473;0,6817149391347825;0,649
200034874;NA;NA;3,351368177864263;NA;NA;3,101094807875330;NA;NA;3,631252782130826;NA;0,625
200034882;94,8420740748627;5,157925925137329;6,805770103675591;94,6633242502388;5,336675749761241;6,833446619962020;95,0117484149473;4,988251585052743;6,779576920047105;0,4406691758947944;0,639
200034957;96,9287800102172;3,071219985997497;5,864297370911044;96,8571346095895;3,142865390410474;5,498953042343379;96,9991045087461;3,000895491253855;6,228351925951498;0,1009496031378284;0,625
200035087;94,6133226274210;5,386677372579031;8,042005166404188;94,1795849626912;5,820415037308773;8,618997676390942;95,0144847677105;4,985515232289454;7,510866092731180;0,2587807965519963;0,566
200035103;NA;NA;2,582112191614918;NA;NA;2,555169478547055;NA;NA;2,610528852999222;NA;0,668
200035111;98,7635130058250;1,236486994174981;2,397482309863687;98,7672104563811;1,232789543618843;2,506564792456864;98,7600338901409;1,239966109859074;2,297908825592710;0,1343394697352592;0,680
200035129;95,4946630497871;4,505336955472219;6,041842364302128;95,3516614685002;4,648338542344181;5,456698520345255;95,6293224735469;4,370677526453116;6,594894173063794;0,3805328121406591;0,588
200035137;NA;NA;4,261296827501249;NA;NA;4,124657445917872;NA;NA;4,398004807243685;NA;0,722
200035202;98,0041218751935;1,995878129125068;2,858418190652303;97,8670587258636;2,132941274136409;2,976846265254580;98,1380688493721;1,861931150627892;2,740357528208001;0,1335496834738406;0,664
200035319;93,5938912281663;6,406108771833678;9,116254183682940;93,3233623704793;6,676637629520699;9,096675314388339;93,8358397013404;6,164160298659621;9,133826998583942;0,3663255383623734;0,590
200035327;NA;NA;10,017892367495964;NA;NA;10,621451451887179;NA;NA;9,420015294993501;NA;0,654
200035442;98,9214866633679;1,078513336632099;1,595924603692970;98,4448166149344;1,555183377711289;1,915156488358481;99,4033101124213;0,596689880144901;1,266256569575923;0,2986016962024149;0,681
200035459;94,5454364744177;5,454563525582264;7,790493294573069;94,4073141893238;5,592685812894486;7,660430403383118;94,6693483952793;5,330651604720678;7,906862138507053;0,4597389598928121;0,622
200035533;96,2356645491518;3,764335450848176;5,494182026097589;96,0568199823852;3,943180017614813;5,781196183826459;96,4102324225019;3,589767563768157;5,212198645645695;0,2223673262648230;0,684
200035541;96,3519487090988;3,648051290901254;5,583510656805040;96,0650120358144;3,934987945158284;5,131082182898472;96,6277900400946;3,372209959905353;6,029027761369179;0,2134093878793272;0,718
200035632;NA;NA;6,790966871589005;NA;NA;7,145937476414131;NA;NA;6,439800072664150;NA;0,692
200035707;94,6071019058698;5,392898087735301;8,046046446746521;94,4342779696392;5,565722030360793;7,954655668924094;94,7653506092921;5,234649390707872;8,132473882068149;0,4167196125790703;0,592
200035715;93,1131127984868;6,886887201513218;10,636726458764183;92,8250119606721;7,174988037455166;10,887442164166728;93,3740665363246;6,625933463675379;10,405690083056752;0,4768112414840795;0,628
200035723;NA;NA;13,381215610527335;NA;NA;18,607538295308402;NA;NA;7,450608581002507;NA;0,547
200035731;95,1980881753326;4,801911824667404;6,985051990929698;94,6707905852852;5,329209416832102;7,394364158626476;95,6765039250781;4,323496073000846;6,610049885874682;0,4069074458437411;0,685
200035756;NA;NA;6,895106311684890;NA;NA;6,549192999371318;NA;NA;7,241166040781292;NA;0,688
200035764;97,4740445105043;2,525955489495697;4,414904324817032;97,2409352615040;2,759064738495995;4,590803393160804;97,7187774585747;2,281222541425313;4,229682837129741;0,1652640221754829;0,691
200035772;98,5016411132259;1,498358886774054;2,451621796361442;98,1633841902078;1,836615809792189;3,043780978635269;98,8283461064459;1,171653893554045;1,871859939485507;0,3592052916744199;0,705
200035814;96,8903661654135;3,109633834586475;4,182775861391455;96,6240933531208;3,375906650740590;4,383767898691647;97,1422476192592;2,857752380740807;3,995287859642110;0,1944254645797393;0,694
200035848;NA;NA;2,635171142624721;NA;NA;2,703406477689963;NA;NA;2,570490804617806;NA;0,728
200035855;92,5461382611788;7,453861738821168;10,892001129606138;89,9855736440301;10,014426355969910;13,445993286137050;95,1608238522645;4,839176147735543;8,299415932880555;0,4733591747746922;0,610
200035863;93,6100836890240;6,389916307947122;8,318562620461137;93,4080521292414;6,591947870758636;7,885292461754344;93,8059531947361;6,194046805263857;8,748341468315006;0,3904604288426560;0,597
200035970;96,2361723460418;3,763827653958251;4,897982136734454;96,0992118215821;3,900788178417907;5,081902873412139;96,3708753021807;3,629124697819345;4,719947394186159;0,1151754502375254;0,668
