codgeo;Wk_Res_Municipality;Wk_Res_County-Municipality;Wk_Res_Region-County;Wk_Res_Country-Region;Wk_Dom_Com_Abroad;noTransport_toWk;Walk_toWk;Bike_toWk;Motorbike_toWk;Drive_toWk;PublicTrans_toWk;15+_Men_amg_salWF;15+_Women_amg_salWF;15+_PermanentContract_amg_salWF;15+_ShortTermContract_amg_salWF;15+_InterimContract_amg_salWF;15+_SubsidizedWork_amg_salWF;15+_ApprenticeContract_amg_salWF;15+_SelfEmployed_amg_nonsalWF;15+_Employers_amg_nonsalWF;15+_caregivers_amg_nonsalWF;taux_cumu_1_inj
13111;27,01356805894715;64,74523158844069;2,145578941966396;5,628883943144044;0,46673746750172035;5,60670664287833;4,463209344943825;0,4667374675017203;2,089640054467150;77,83330077027249;9,540405719936476;48,5499351786782;51,4500651462913;NA;NA;NA;NA;NA;NA;NA;NA;0,639
13112;24,56036015341506;71,97971468975905;1,381934879469163;1,687967647046263;0,39002260227175883;3,11037705950203;2,339465656988902;0,3326641749534049;1,837829859600716;88,68492156975817;3,694741679196761;49,1828277337404;50,8171722662596;86,9422499300248;6,56306765472081;1,7394620084120072;1,4845725637822276;2,9254554578278760;58,2125208011622;41,78747919883784;0,000000000000000;0,652
13113;27,56118792923124;64,73435518276287;5,156211408457677;2,138336742815257;0,40990870945294383;3,28723162017801;3,633289931842228;0,5786964234449929;2,194004036985236;82,75586155058581;7,550916436963708;48,6519077212750;51,3480922787250;85,1569192176333;9,46431500254162;1,6127511295551666;0,7119050490296270;2,7498376441676950;55,0738705712277;43,26461797709202;1,661511451680285;0,642
13114;15,78504640787574;78,49448716795651;1,892485140832504;3,440882054834707;0,38709922850055084;4,43013564826804;0,645165366603031;0,4731212745347110;1,548396914002203;88,01447242142982;4,888708332468538;47,9612135489755;52,0387864510245;83,6090513234759;6,99701187704165;0,5183399489920372;6,3905876947273228;2,4850091557630738;70,9176255208994;26,99817580150438;2,084198677596254;0,654
13115;17,13012544323697;76,18489634349594;3,443776706778404;2,836051318177610;0,40515018831108718;5,36824010125607;2,763953107192478;0,5064377353888589;0,709012829544402;88,12016754967391;2,532188676944295;50,7589674418401;49,2410325581599;NA;NA;NA;NA;NA;NA;NA;NA;0,529
13117;36,42646186352847;61,59813558174252;0,809917407792902;1,107956965370930;0,05752817371618593;2,05093316850527;3,336784525344230;0,5803565689053642;1,392971610467226;85,61278208819114;7,026172046435788;50,4495169373351;49,5504830626649;NA;NA;NA;NA;NA;NA;NA;NA;0,517
13118;17,21363518301458;78,72679221538874;1,565476368405728;2,198891794785546;0,29520443840540544;3,82708272734743;1,176790028127203;0,2314653734461580;1,797019612388626;88,90975867668747;4,057883640862173;48,6141676102655;51,3858323211155;85,2677104507240;8,58341666636726;1,5044034081386457;0,3125713913333527;4,3318980834367018;60,7215005084337;39,27849949156627;0,000000000000000;0,661
13119;28,96353339734429;67,04723425152298;2,472343343988231;1,288717878809469;0,22817108825967328;3,01162367572271;3,963212423792165;0,5901054221977500;2,441270034370722;85,39003323654131;4,603755247450700;50,0522064186544;49,9477935813456;79,3353401148409;14,90081004215683;0,2580368359023000;3,8272679311212450;1,6785450759787017;57,3236383047947;42,67636169520526;0,000000000000000;0,610
13201;86,44942479181032;10,19929291701916;0,971560369088046;1,977870076136268;0,40185184594620471;4,13022558326979;20,242657784877366;3,8160808629158298;4,030043875957903;24,17004086334522;43,610951037417003;53,1048129058488;46,8951870941512;NA;NA;NA;NA;NA;NA;NA;NA;0,489
13202;84,48868130232420;12,45734941568957;0,862983548731797;1,850175339927566;0,34081039332685892;3,89095219040698;21,437813490741945;1,7260303711360714;3,502579400441570;30,35189610895449;39,090728438318934;50,6047076965697;49,3952923034303;NA;NA;NA;NA;NA;NA;NA;NA;0,465
13203;85,69461229095620;11,72714648635294;1,097157543673370;1,409419796393893;0,07166388262359571;2,82153107260694;13,183448757599361;1,2907846148145141;3,467616363131046;37,33253618366674;41,904083008181395;57,2725518652384;42,7274481347616;NA;NA;NA;NA;NA;NA;NA;NA;0,362
13204;87,03153582878119;10,60173833603109;0,984631857917190;1,156875909731728;0,22521806222779672;2,42813630527839;11,490066845080014;2,4946215887957992;5,054000693966517;38,11642610751668;40,416748459362601;46,1203357248900;53,8796642751100;NA;NA;NA;NA;NA;NA;NA;NA;0,521
13205;86,74355328217463;10,30691745041124;1,173481980300630;1,612606305630275;0,16344098148320441;3,07155281889333;22,976464121909334;3,5345543489157842;5,214088495117110;28,40448404202727;36,798856173137175;47,5261250841331;52,4738749158669;NA;NA;NA;NA;NA;NA;NA;NA;0,567
13206;86,55762188935870;10,29481539830476;1,052916359987944;1,844310302046444;0,25033605572642498;2,87677030130393;24,070563926526130;3,3330289837938545;6,945780654828654;27,63801110131001;35,135845032237413;46,1152113139323;53,8847886860677;NA;NA;NA;NA;NA;NA;NA;NA;0,588
13207;84,99732934828640;11,38658882990734;1,315050713668357;2,003372549030267;0,29765856588240897;3,38758181960466;13,445442927775682;3,3098321721221882;10,439533690594731;46,65312376479319;22,764485631884327;47,2902318811604;52,7097681100923;NA;NA;NA;NA;NA;NA;NA;NA;0,629
13208;87,21493450073233;8,99537156924780;1,141432577730758;2,344068208484135;0,30419314688520438;3,58791231172265;11,036977096884760;2,8079314090776899;7,851254045928360;51,15624190674952;23,559683232717251;47,6614982606498;52,3385017431730;NA;NA;NA;NA;NA;NA;NA;NA;0,635
13209;87,81579155869829;9,63514103210681;1,082016865102099;1,253364480343170;0,21368606720317002;2,99393592413922;7,172955013911011;2,1203812412561476;6,959763452024524;58,87965454265542;21,873309826013685;48,8332646856718;51,1667353143282;NA;NA;NA;NA;NA;NA;NA;NA;0,578
13210;86,19942279425815;11,93820581828584;0,875102070187007;0,912236210911333;0,07503310180721952;1,77314026910414;8,384156139352328;1,4501610128485738;6,442221064624661;57,88579908950518;24,064522424565109;47,4123305814478;52,5876694185522;NA;NA;NA;NA;NA;NA;NA;NA;0,514
13211;80,90064194049216;16,70084556601305;1,072220981352502;1,186147225943179;0,14014428619909836;2,03686719888140;2,338744927619016;0,7364774682751134;5,326371748157597;72,07785410085738;17,483684556209493;48,6274158130224;51,3725841922450;NA;NA;NA;NA;NA;NA;NA;NA;0,517
13212;82,81031620819239;14,60456292841569;1,272625114323925;1,208677079048540;0,10381867001945159;2,49642303777663;2,981970886974997;0,4659849150536811;6,024067339141522;66,90120435644720;21,130349460543293;47,1065568667825;52,8934431284558;NA;NA;NA;NA;NA;NA;NA;NA;0,579
13213;80,96689546773818;16,93845762633161;0,855338649191400;1,130698694238884;0,10860955925310313;1,60242497667875;3,310243118150864;0,4465147084145886;3,698413262900203;67,14286704472175;23,799536889133847;49,4243874149634;50,5756125850366;NA;NA;NA;NA;NA;NA;NA;NA;0,465
13214;81,83177455772589;16,15107799261169;0,979716854264907;0,991171897179750;0,04625869821776662;1,52568009777422;3,441760529827216;0,2544285135085071;2,433554292975129;70,03909558357776;22,305480982337180;52,6673479734165;47,3326520202329;NA;NA;NA;NA;NA;NA;NA;NA;0,358
13215;76,90173608315597;21,01201390463119;0,993910194095946;0,978424712894894;0,11391510522199452;1,91920901771083;2,762362407933963;0,1681205171795013;2,029296336832071;71,85053729495424;21,270474420350748;53,3858381049736;46,6141618950264;NA;NA;NA;NA;NA;NA;NA;NA;0,352
13216;73,30052994346278;24,33740610889540;0,778124528211956;1,286466881011477;0,29747253841837229;2,70302302393387;4,853980615240072;0,2769403108534843;4,047869476050827;72,48732620073170;15,630860373190039;48,0885763343037;51,9114236656963;NA;NA;NA;NA;NA;NA;NA;NA;0,387
69003;15,13516286496870;76,19187863236064;5,867001379387625;2,720928138464921;0,08502898481811562;3,57121816501328;5,441856276929841;2,2957831251907397;1,870638111916558;67,17291388099268;19,647590350773296;48,5373648899781;51,4626351100219;81,3228033617200;16,23572055259844;0,6177157666051467;0,5812548310398218;0,7368913478447058;85,0453209059481;14,95467909405187;0,000000000000000;0,656
69029;25,41141822419885;67,75350636922855;5,065878974849237;1,490417318688667;0,27877911303469827;2,99243249780721;4,675101486603642;3,8629619246392553;0,899041457750939;60,09245955773969;27,478003075459252;50,3666664861904;49,6333335138097;NA;NA;NA;NA;NA;NA;NA;NA;0,573
69033;13,62984217156505;74,67718800895410;9,469153532742943;1,865136276191510;0,35868008432981341;3,94548063249427;2,008608354193486;0,6456240927669297;1,362984187643138;83,35724537092814;8,680057361974038;46,8581687114927;53,1418311961787;81,1309260903591;7,43309820961017;0,0000000000000000;0,7337627138129270;9,9868317132353130;54,2832037854270;45,71679621457302;0,000000000000000;0,700
69034;19,99062234257914;72,69380154410739;4,882034457152179;2,134335717574495;0,29920593858680239;3,08314783850122;6,228347154856870;4,3213220129213354;2,287035896077321;56,95012713563338;27,130019956520869;47,4485563732572;52,5514436267428;NA;NA;NA;NA;NA;NA;NA;NA;0,675
69040;22,10993493651896;73,01146100702093;2,900929539075959;1,670139598669326;0,30753491871480937;2,98849717922986;7,473136990384096;1,8461362017435046;1,581970489048200;66,33097622072910;19,779282918865242;48,8917669800305;51,1082330199695;88,8680357631929;6,08286012465288;1,3362033241033866;0,3272684313617539;3,2443127489836505;39,6230566013040;60,37694339869600;0,000000000000000;0,656
69044;13,77521001639370;78,71147752039282;3,245945287582348;3,525216393023234;0,74215082944408817;3,89629180774528;1,946216791655842;1,5306860623103391;2,411990148857101;72,58969781555082;17,625117373880631;46,9926903188471;53,0073096811529;88,3194749284793;7,50319680446441;0,2265449283215616;0,0000000000000000;3,6440066308662633;62,3181305551792;36,01555335439642;1,666316090424402;0,733
69046;9,81284774816490;81,79059181485475;6,221547780518353;1,719777449295528;0,45523520716646354;2,78199293268394;1,719777449295528;1,1633788627587400;1,820940828665854;85,28072840313096;7,233181574221605;49,8769987693804;50,1230012306196;86,0895603185925;8,82582654620715;0,0000000000000000;0,0000000000000000;5,0846131352004003;62,4376523953791;37,56234760462089;0,000000000000000;0,716
69063;13,86340468837392;79,30682973032191;3,669724765665577;2,548419967115782;0,61162079427759619;3,82262997779628;2,599388389241087;3,8226299777962787;3,465851185654782;74,36289500822105;11,926605515535730;48,1609993418132;51,8390007320447;87,2900551789182;4,47421313245161;2,3310381548779655;0,0000000000000000;5,9046935337522743;76,0893061576846;23,91069384231541;0,000000000000000;0,687
69068;20,57195571955720;72,14022140221402;5,166051660516605;1,660516605166052;0,46125461254612549;3,69003690036900;10,793357933579335;2,1217712177121770;3,136531365313653;62,91512915129151;17,343173431734318;47,4040632054176;52,5959367945824;83,9711345088508;8,55462203259554;1,8651226451982508;0,3682927960623149;5,2408280172931159;73,1590457260824;26,84095427391759;0,000000000000000;0,690
69069;17,30083725476189;79,13126468842358;2,127628961015801;1,248866337632738;0,19140277872101999;2,50934053810952;4,054360071381257;1,6651188714561378;2,018572427620966;74,31714089721274;15,435467235329472;48,3349791448525;51,6650208551475;NA;NA;NA;NA;NA;NA;NA;NA;0,667
69071;7,62711872498365;82,88135597034943;5,762711804297860;3,389830563381762;0,33898310748855492;2,88135590214893;1,864406750184527;1,8644067501845274;1,525423813197235;73,89830515641408;17,966101627870685;49,1596638309156;50,8403361690844;NA;NA;NA;NA;NA;NA;NA;NA;0,693
