codgeo,taux_cumu_1_inj,week
13028,0.6198764519086627,35
13029,0.6089425172861087,35
13030,0.6011825260149508,35
13031,0.6111501628399012,35
13032,0.67525759646181,35
13033,0.6453736119717901,35
13035,0.6535611431898475,35
13037,0.6444040707920269,35
13039,0.5867012112509317,35
13040,0.6354408495700836,35
13041,0.6056504844716798,35
13042,0.6628555295191282,35
13043,0.578431717166281,35
13044,0.6383910744641739,35
13046,0.6408871807227832,35
13047,0.5910285160789911,35
13048,0.6296233700015533,35
13049,0.6383340398246447,35
13050,0.6535889196126833,35
13051,0.6343955258945183,35
13053,0.6191111954147832,35
13054,0.5705190031066644,35
13056,0.5839935958246728,35
13059,0.6405020990399437,35
13060,0.6302403574637688,35
13062,0.6585615559021623,35
13063,0.5525985666273316,35
13069,0.6576063686892026,35
13070,0.6290527063559636,35
13071,0.6216772198854751,35
13072,0.6637860249499407,35
13073,0.6202631825020526,35
13074,0.6327468730372998,35
13075,0.6333479941848045,35
13077,0.48902599645557515,35
13078,0.4692832936583054,35
13079,0.6363878244904047,35
13080,0.6426259484841663,35
13081,0.6266840779512904,35
13082,0.6815973400450912,35
13084,0.6495453054129291,35
13085,0.6418340604912797,35
13086,0.6360458770605857,35
13087,0.617099331835668,35
13088,0.606733840804561,35
13090,0.6514760210810535,35
13091,0.6917195878832565,35
13092,0.6105102438655184,35
13093,0.6781654433543818,35
13095,0.7448537285362649,35
13098,0.6050485717106259,35
13099,0.6258301300307456,35
13101,0.64643241013833,35
13102,0.5578651396983105,35
13103,0.6193369165582089,35
13104,0.68709520975316285,35
13105,0.617735038228622,35
13106,0.5709161441782011,35
13107,0.6659073747782215,35
13109,0.694570541584488,35
13110,0.621608187895928,35
13111,0.6671510779104226,35
13112,0.6966926853527686,35
13113,0.6905195844090904,35
13114,0.6949134815556292,35
13115,0.6029864960406527,35
13117,0.580310749651362,35
13118,0.7037465862635042,35
13119,0.664750021732925,35
13201,0.5633570869614005,35
13202,0.548419238396111,35
13203,0.4724216021473448,35
13204,0.590248084071096,35
13205,0.6311768433494652,35
13206,0.6430128529409552,35
13207,0.6701086536125396,35
13208,0.6751063908292564,35
13209,0.6353302489511392,35
13210,0.5845757446134334,35
13211,0.5894928700884462,35
13212,0.637839986193292,35
13213,0.546192186523012,35
13214,0.46657216878150065,35
13215,0.4563126191869661,35
13216,0.47479940777876634,35
69003,0.7090455590348054,35
69029,0.6579739729903753,35
69033,0.7445292064531704,35
69034,0.7304029361821288,35
69040,0.7113324325575577,35
69044,0.7744335897262706,35
69046,0.7727323270607834,35
69063,0.7483828282829066,35
69068,0.7474817665607021,35
69069,0.7273504948088747,35
69071,0.7358022489176383,35
69072,0.7280297098582796,35
69081,0.7207836354526548,35
69085,0.7359906918716379,35
69087,0.7510041904026008,35
69088,0.7044591671881147,35
69089,0.730465041398023,35
69091,0.5905307628485401,35
69096,0.6460769551819397,35
69100,0.7042280875313033,35
69116,0.7432630472577314,35
69117,0.7411130202825381,35
69127,0.7241804731550492,35
69142,0.6694391531223951,35
69143,0.698700826766216,35
69149,0.6897733099674987,35
69152,0.6390021901204799,35
69153,0.7379050273896892,35
69163,0.7121500965360625,35
69168,0.7101926418093705,35
69191,0.7538508653736617,35
69194,0.7746820285035162,35
69199,0.5512869203619554,35
69202,0.7433800439094264,35
69204,0.7182711875855019,35
69205,0.7436202489906889,35
69207,0.6823683037872831,35
69233,0.7246788024146384,35
69244,0.733991170577598,35
69250,0.7578781157084961,35
69256,0.5625923909094414,35
69259,0.5629961822172175,35
69260,0.7098347937884703,35
69266,0.6601253611717431,35
69271,0.725756744942161,35
69273,0.6699594626085512,35
69275,0.6438985611756827,35
69276,0.6376319929127013,35
69278,0.714193622873537,35
69279,0.7471249918089556,35
69282,0.6606625496765032,35
69283,0.692447431408679,35
69284,0.7856000059246939,35
69286,0.6284978114692612,35
69290,0.6356461241606458,35
69292,0.6981899346740461,35
69293,0.7527681316764767,35
69296,0.7484014735427134,35
69381,0.7159539140241614,35
69382,0.7371164441197064,35
69383,0.7158090242393651,35
69384,0.7357225977673365,35
69385,0.7180602132688173,35
69386,0.7582204157506591,35
69387,0.6999924953360485,35
69388,0.6590334749081848,35
69389,0.6559860259425595,35
75101,0.7531128285830188,35
75102,0.7545590295320399,35
75103,0.7615094825733737,35
75104,0.7581942268200811,35
75105,0.7753000235514338,35
75106,0.7760994021720208,35
75107,0.774816659960027,35
75108,0.7605977746260406,35
75109,0.7625778460186019,35
75110,0.7320686434723174,35
75111,0.7476406548306689,35
75112,0.725163532795701,35
75113,0.7233152590878716,35
75114,0.7340815728759449,35
75115,0.7444349745071435,35
75116,0.7619440206384075,35
75117,0.7292289186169624,35
75118,0.6999695386206677,35
75119,0.6741650184669762,35
75120,0.691253729280729,35
83120,0.5929124210044047,35
84089,0.6170531604015485,35
91027,0.6153325460883411,35
91326,0.6491923207592045,35
91432,0.6799911485538668,35
91479,0.6604259185660132,35
91589,0.6737607017691338,35
91687,0.6102718878470957,35
92002,0.7294397092216077,35
92004,0.6760990605715422,35
92007,0.620678603813316,35
92009,0.7227816597533606,35
92012,0.7427658692033869,35
92014,0.7442507031114958,35
92019,0.6833085458048244,35
92020,0.6722468812186506,35
92022,0.7341287690339515,35
92023,0.7160663329967993,35
92024,0.6524964480917329,35
92025,0.6550351556911067,35
92026,0.7163503786414476,35
92032,0.6904790558581535,35
92033,0.7589880307224847,35
92035,0.7316327148878329,35
92036,0.5716345768236988,35
92040,0.7363897812679016,35
92044,0.7324012650927506,35
92046,0.7070749059668103,35
92047,0.7603070599784525,35
92048,0.722656893997843,35
92049,0.7328087649952335,35
92050,0.6040536220468716,35
92051,0.7688070053456404,35
92060,0.7268688465094053,35
92062,0.7069768272349183,35
92063,0.7282903773122689,35
92064,0.7417470681489465,35
92071,0.745181311530253,35
92072,0.7406366579111996,35
92073,0.718440293470871,35
92075,0.7486962951508784,35
92076,0.7692570469542072,35
92077,0.7569607716246868,35
92078,0.561807563228465,35
93001,0.5762401014766679,35
93005,0.5813123098466009,35
93006,0.6261313807848063,35
93007,0.57416604792131265,35
93008,0.5726230505023544,35
93010,0.5721818482423784,35
93013,0.6265609185322796,35
93014,0.528747020301615,35
93015,0.673029822070741,35
93027,0.5859097381417135,35
93029,0.594992248111911,35
93030,0.5312851692426807,35
93031,0.5703051751658237,35
93032,0.6409850432498776,35
93033,0.7093868863880235,35
93039,0.5704185344121964,35
93045,0.686004531925531,35
93046,0.6113621255102972,35
93047,0.5822398222250623,35
93048,0.6286216880554062,35
93049,0.680961240404458,35
93050,0.6164587789810783,35
93051,0.6503772216923516,35
93053,0.5977694572104106,35
93055,0.6331974540721841,35
93057,0.6034432938940524,35
93059,0.555516289302182,35
93061,0.6529040725368648,35
93062,0.6907371501028176,35
93063,0.6167092295951487,35
93064,0.6210799953098759,35
93066,0.5771193707944077,35
93070,0.6301548287689797,35
93071,0.5636288943908582,35
93072,0.5457047947601511,35
93073,0.5780614614094987,35
93074,0.6086390158463073,35
93077,0.641175329915881,35
93078,0.5653406033618296,35
93079,0.5426504262328695,35
94001,0.6639985097533723,35
94002,0.6483451611109607,35
94003,0.6760592857130118,35
94004,0.6271559886596396,35
94011,0.6103334931863306,35
94015,0.7272420484055245,35
94016,0.6867561768229543,35
94017,0.6344320612483066,35
94018,0.7218630050249004,35
94019,0.6681441145339488,35
94021,0.656001815794598,35
94022,0.6169036777382186,35
94028,0.6243994399923506,35
94033,0.6790199372153055,35
94034,0.6391595648793142,35
94037,0.6676170764101722,35
94038,0.6760334197713084,35
94041,0.6497168385616302,35
94042,0.7217291530843964,35
94043,0.6816015440962016,35
94044,0.6037192756736024,35
94046,0.7127519836286129,35
94047,0.71419540167757245,35
94048,0.7232764578488662,35
94052,0.7336711382337324,35
94053,0.7227138149514923,35
94054,0.5903749148616061,35
94055,0.737808727384284,35
94056,0.6910581643638815,35
94058,0.7270230551242359,35
94059,0.6893329223529318,35
94060,0.6782433922408689,35
94065,0.7398645993414129,35
94067,0.7462863515448135,35
94068,0.7420910081835997,35
94069,0.6993758555230827,35
94070,0.7302863348719185,35
94071,0.7038468063379646,35
94073,0.6664955128586408,35
94074,0.544931776219349,35
94075,0.6755087566432763,35
94076,0.6605541708953135,35
94077,0.6409329861286941,35
94078,0.5755078576252632,35
94079,0.669226129978323,35
94080,0.7510208908273563,35
94081,0.6325273088450639,35
95018,0.5943894015136352,35
200000172,0.6422129106989658,35
200000438,0.7069010605589794,35
200000545,0.6498970264938507,35
200000628,0.6112887608169285,35
200000800,0.7630934297859022,35
200000925,0.7419667434679669,35
200000933,0.7458145916680038,35
200004802,0.5895869574068019,35
200005932,0.7657035698839746,35
200005957,0.6735133353304619,35
200006682,0.7527921332783154,35
200006716,0.6846813058304494,35
200006930,0.7150836805625296,35
200006971,0.7407615523969768,35
200007052,0.7343431476456206,35
200007177,0.7193700693305507,35
200010650,0.6995023292809927,35
200010700,0.7495859917747568,35
200011773,0.568971273222144,35
200011781,0.7292660724188361,35
200013050,0.7278213483781267,35
200015162,0.6282263237716477,35
200016905,0.6691770196944113,35
200017341,0.6080500704875721,35
200017846,0.660191617007935,35
200018083,0.7597821302391956,35
200018166,0.7337497290654548,35
200018406,0.7238814065502454,35
200018521,0.7290836607877005,35
200022986,0.7169570245659987,35
200023075,0.6132251276659086,35
200023125,0.7012072279559317,35
200023240,0.6764898206547082,35
200023299,0.6903507347434673,35
200023307,0.6574165798060532,35
200023372,0.7028487128641312,35
200023414,0.7185228640063293,35
200023620,0.7055170233748561,35
200023737,0.6915020870974979,35
200023778,0.7655852678609164,35
200023794,0.6958973019455873,35
200023919,0.6788773432493891,35
200026573,0.6539011673430564,35
200027027,0.7380652248308884,35
200027076,0.701594841669923,35
200027100,0.6551324481602857,35
200027183,0.6401206240532801,35
200027217,0.6823120344724126,35
200027308,0.7116414940589046,35
200029734,0.7235383001603467,35
200029999,0.6891340573660812,35
200030195,0.6291556541160609,35
200030385,0.7189764582598724,35
200030435,0.738449198580462,35
200030526,0.7136466359797509,35
200030633,0.7084562107348473,35
200030658,0.6668986678822112,35
200030674,0.682085196942951,35
200032514,0.7229799806609927,35
200033025,0.7492724022252965,35
200033090,0.6926773475300579,35
200033116,0.6399792033163396,35
200033173,0.75642193545015,35
200033181,0.7328478104339908,35
200033298,0.7408250731028901,35
200033579,0.7453809896890939,35
200033827,0.6028495358072136,35
200033868,0.685219370398911,35
200034023,0.6830363262834388,35
200034031,0.6849937706962004,35
200034049,0.6709450490846154,35
200034056,0.6863633250281637,35
200034064,0.6385461682158631,35
200034098,0.6763463421723201,35
200034130,0.7575208493777636,35
200034197,0.680746027139906,35
200034205,0.5914049436762462,35
200034270,0.7159960109129139,35
200034379,0.6769004980232538,35
200034411,0.6343959061916231,35
200034601,0.5930741698003308,35
200034635,0.7710506686955383,35
200034692,0.6358456961557966,35
200034700,0.604487679079495,35
200034718,0.7112508880643087,35
200034726,0.7039156641539193,35
200034825,0.7314940931034625,35
200034833,0.6808297870343968,35
200034874,0.6848726922095937,35
200034882,0.700103891988798,35
200034957,0.6949283630838529,35
200035087,0.6331337080883161,35
200035103,0.7221870386309428,35
200035111,0.7379529411801199,35
200035129,0.6268866073302888,35
200035137,0.7494246566217256,35
200035202,0.7085957114522083,35
200035319,0.6372208786367559,35
200035327,0.6737856546565728,35
200035442,0.7436012829909096,35
200035459,0.688779477697909,35
200035533,0.7342490884773157,35
200035541,0.7416520621928455,35
200035632,0.7094333309474291,35
200035707,0.6453044849855152,35
200035715,0.6709664964764744,35
200035723,0.6104627686885512,35
200035731,0.719660371265824,35
200035756,0.7130590425213884,35
200035764,0.740615411989952,35
200035772,0.7549311744441587,35
200035814,0.7441331971222428,35
200035848,0.74730021680192,35
200035855,0.674385976823435,35
200035863,0.6475467617709283,35
200035970,0.7246035408110983,35
200036069,0.7325278387329345,35
200036077,0.6562406046879063,35
200036135,0.7351466277984,35
200036150,0.7208799583348229,35
200036465,0.6618066339665958,35
200036473,0.7156461680530114,35
200036499,0.6082884740431329,35
200036523,0.6851523369078728,35
200036549,0.7172275494233078,35
200036572,0.6845279492393321,35
200037059,0.7534872825747851,35
200037133,0.6910484805913155,35
200038958,0.6554347938194897,35
200038990,0.73919934043578,35
200039022,0.7504233008439354,35
200039055,0.7270308723080351,35
200039063,0.7489067322125994,35
200039204,0.7064886898446792,35
200039519,0.6647627013533195,35
200039642,0.728632476891949,35
200039709,0.732532459373777,35
200039758,0.7163020820723649,35
200039808,0.6530513210322523,35
200039824,0.603468336815125,35
200039832,0.6031862448460398,35
200039857,0.6243497519732372,35
200039865,0.7037264851885368,35
200039907,0.7550274547522831,35
200039915,0.6395250510248751,35
200039931,0.5885502338431698,35
200039949,0.6949524265692743,35
200040038,0.7343522524422108,35
200040095,0.7089031824369119,35
200040111,0.688164827232747,35
200040137,0.7447091003220506,35
200040178,0.7073172088084688,35
200040202,0.5655045046672862,35
200040210,0.6119320892820349,35
200040244,0.7260592381758736,35
200040251,0.7012384334892237,35
200040277,0.6769286940602075,35
200040293,0.7256477378642456,35
200040350,0.6779890089173622,35
200040384,0.6823653537705288,35
200040392,0.7170545756589225,35
200040400,0.7264183389903561,35
200040418,0.635244102118458,35
200040426,0.7607424330065627,35
200040442,0.6086383815783586,35
200040459,0.6500028874352365,35
200040475,0.7511016920196778,35
200040491,0.665949748126839,35
200040509,0.606432699471221,35
200040558,0.7387073357093631,35
200040566,0.6930401932318747,35
200040574,0.7306593966381705,35
200040590,0.6814356877193116,35
200040624,0.6147001494589336,35
200040657,0.6712251607790539,35
200040681,0.6308970205226279,35
200040715,0.709304373703634,35
200040764,0.595916260035435,35
200040772,0.7398027822176363,35
200040798,0.6986947044791384,35
200040814,0.7473139225420721,35
200040830,0.6800466447116951,35
200040889,0.675988501285868,35
200040905,0.6705178153761472,35
200040947,0.7620008561337759,35
200040954,0.7581855513311523,35
200041010,0.6899313467565907,35
200041051,0.6767698247895861,35
200041150,0.6909687387869934,35
200041168,0.6508133472496431,35
200041283,0.678782569085304,35
200041317,0.7558767743546989,35
200041325,0.7352838602265451,35
200041333,0.7412909387623174,35
200041366,0.7019990667056166,35
200041416,0.7310102312639117,35
200041440,0.6723486005353473,35
200041465,0.6523548215414735,35
200041499,0.7021790782153426,35
200041515,0.7186640051814706,35
200041523,0.7050094378667504,35
200041556,0.7068211823471109,35
200041572,0.7142556385210879,35
200041614,0.6996744498584394,35
200041622,0.7151666158078743,35
200041630,0.7099077522835856,35
200041689,0.7150432306456187,35
200041721,0.7142362408096482,35
200041762,0.7063471689152715,35
200041853,0.6974833813499788,35
200041861,0.7133881945511272,35
200041879,0.7229225867399612,35
200041887,0.7135975687351732,35
200041960,0.7703928113145524,35
200041994,0.7459008403992158,35
200042000,0.6978697255199442,35
200042174,0.7373099641641323,35
200042182,0.7580928242883912,35
200042190,0.6922262994990144,35
200042372,0.6993121027149599,35
200042414,0.7013865488200592,35
200042463,0.6452789488569413,35
200042497,0.7217561915571407,35
200042604,0.7743701864285581,35
200042620,0.7354387546789766,35
200042646,0.6460640087176753,35
200042653,0.6844526976395291,35
200042703,0.7586416407028331,35
200042729,0.7592434465247134,35
200042901,0.6241383791355857,35
200042935,0.6701122543374924,35
200042943,0.6512444068834707,35
200042992,0.7492538174532021,35
200043016,0.7308572541168674,35
200043065,0.7465697859533729,35
200043081,0.7435955369684226,35
200043123,0.7400215398294914,35
200043156,0.7390786563600775,35
200043172,0.7284890259392249,35
200043263,0.6962960969683171,35
200043321,0.7331741681640607,35
200043354,0.7510532609817575,35
200043396,0.6432445233610913,35
200043404,0.6766391255772215,35
200043438,0.7489671888281367,35
200043495,0.7154444402912995,35
200043602,0.6802972529815595,35
200043628,0.7628389453393482,35
200043693,0.6785228527618186,35
200043776,0.5968896165164336,35
200043974,0.6913940552676229,35
200043982,0.7150569525933759,35
200043990,0.727884662572786,35
200044014,0.689661573808076,35
200044030,0.7536527930084891,35
200044048,0.7486903803056352,35
200044253,0.6863295483018036,35
200044394,0.681543684109591,35
200044469,0.6401146140562122,35
200044618,0.6954979019681848,35
200048551,0.7472557860180482,35
200049187,0.7219115744866241,35
200049211,0.6034152867648775,35
200049484,0.6859268789635447,35
200055481,0.7224448450161344,35
200055655,0.6002612627926665,35
200055887,0.74995195980576,35
200056232,0.6937752293666914,35
200056380,0.6716502980454482,35
200057859,0.6534663456837093,35
200057958,0.6589509436897396,35
200058360,0.7386387887847407,35
200058477,0.6572432630453191,35
200058485,0.6712033649624616,35
200058519,0.7052874545149851,35
200058782,0.6729906064133571,35
200059228,0.614329803513421,35
200059392,0.6952031220034833,35
200059400,0.7485080246644076,35
200059889,0.6463000281267863,35
200060010,0.7463062143137038,35
200065563,0.7542550669122055,35
200065589,0.7446953906269327,35
200065597,0.7492253499194778,35
200065647,0.6455778736258142,35
200065787,0.726042091693013,35
200065886,0.7197296740542067,35
200065894,0.7257320950361223,35
200065928,0.7621574984484515,35
200066009,0.6225497038002026,35
200066017,0.7176808647354388,35
200066025,0.6856092479818624,35
200066033,0.6681044171462193,35
200066041,0.6543639660428187,35
200066058,0.6389775312963812,35
200066108,0.7222679725860381,35
200066116,0.7483976689431502,35
200066124,0.6586562653133756,35
200066132,0.7060255708702344,35
200066140,0.7457006211855421,35
200066157,0.7231683217940097,35
200066165,0.7292524023509247,35
200066173,0.6916550703708618,35
200066223,0.6006227557410788,35
200066231,0.6594557614972602,35
200066280,0.6939876532946687,35
200066322,0.6446025695955722,35
200066330,0.7342449326612787,35
200066348,0.6190936877892602,35
200066355,0.6683486586190609,35
200066363,0.6942834216130817,35
200066371,0.6862225779537332,35
200066389,0.7602200516611594,35
200066405,0.7424913184235259,35
200066413,0.7217945554234563,35
200066462,0.7250844958283253,35
200066512,0.7495704337147342,35
200066520,0.7294330203662903,35
200066553,0.6696321712739046,35
200066561,0.6895456534499206,35
200066587,0.6751575477692016,35
200066603,0.7745613903364366,35
200066637,0.7230887726197872,35
200066645,0.7479213194448376,35
200066652,0.6757960783179391,35
200066660,0.7396740057390432,35
200066678,0.7514116982150154,35
200066710,0.7301901067538331,35
200066728,0.771564379437559,35
200066744,0.7356722498893191,35
200066751,0.7410767209859249,35
200066769,0.7133433704420279,35
200066777,0.7139466984604559,35
200066785,0.7209323905573718,35
200066793,0.6814455770725514,35
200066801,0.760275517264938,35
200066819,0.675146378868199,35
200066827,0.7358832455317998,35
200066835,0.7078761444294578,35
200066850,0.7402718586889164,35
200066868,0.7525730615180973,35
200066876,0.7091603607580227,35
200066884,0.6571856080189956,35
200066892,0.7420733534488582,35
200066918,0.6429946150426272,35
200066926,0.7282041523884,35
200066975,0.7259762750131231,35
200067023,0.764914869205791,35
200067031,0.7566006490331544,35
200067049,0.6601464097324419,35
200067064,0.6764396487338953,35
200067072,0.7920282795565259,35
200067080,0.7323315188829067,35
200067106,0.7263432076680428,35
200067114,0.7260429212277052,35
200067122,0.6578299262336837,35
200067130,0.7168197355275587,35
200067155,0.6784068716057572,35
200067163,0.6858286515714669,35
200067171,0.7447438109631808,35
200067189,0.6929330743011672,35
200067197,0.6758113526285517,35
200067205,0.7631791728243288,35
200067213,0.7186203128129803,35
200067221,0.7271371482106378,35
200067239,0.7370866111146482,35
200067247,0.747636419527574,35
200067254,0.7170572876797929,35
200067262,0.7066734513458943,35
200067288,0.709017630617205,35
200067296,0.7323535695233747,35
200067304,0.7192088870253159,35
200067320,0.6226739572713249,35
200067346,0.7452650364504384,35
200067361,0.6678295177865282,35
200067379,0.7396831164293081,35
200067429,0.6972233382377495,35
200067437,0.6051765378089692,35
200067445,0.6301627996536071,35
200067452,0.608546077406746,35
200067460,0.7225833386906317,35
200067478,0.7275465845729502,35
200067486,0.7031557497331755,35
200067502,0.6883276038544942,35
200067544,0.7210630407591798,35
200067551,0.6109033611083086,35
200067593,0.7091432096998096,35
200067627,0.731009166912818,35
200067635,0.7454839103072691,35
200067643,0.742160657458007,35
200067650,0.7362783421186566,35
200067668,0.6792482851539656,35
200067676,0.7123332589127676,35
200067684,0.7311549043786202,35
200067692,0.7374653250698847,35
200067700,0.7499995038456615,35
200067742,0.6338565562592724,35
200067759,0.7347332271644733,35
200067767,0.6585609333440143,35
200067783,0.7342538528927978,35
200067791,0.6716688711077418,35
200067817,0.7192415221624264,35
200067825,0.6628786397026921,35
200067841,0.7302893238179441,35
200067866,0.7455780490401802,35
200067874,0.7215345078909711,35
200067882,0.7513912441399621,35
200067890,0.7264661532862547,35
200067908,0.7245804217094743,35
200067916,0.7248353789683138,35
200067924,0.7320782492312439,35
200067932,0.7500371796254741,35
200067940,0.5893264531920879,35
200067957,0.7572264591710656,35
200067965,0.694596475380997,35
200067973,0.7009624193720119,35
200067981,0.7472104883987283,35
200067999,0.6929955042895483,35
200068005,0.7370348070337284,35
200068047,0.5836014287042578,35
200068070,0.6900218163669048,35
200068088,0.7404535790540667,35
200068096,0.6712765879749962,35
200068104,0.5920151252626854,35
200068112,0.7361071525866911,35
200068120,0.7371050284598565,35
200068146,0.7418818590448634,35
200068229,0.6063839170617302,35
200068278,0.7093570332203946,35
200068294,0.7027383192992793,35
200068369,0.7233492967644269,35
200068377,0.7259707701660023,35
200068435,0.718561417090617,35
200068443,0.7743028095534293,35
200068450,0.7542993121228776,35
200068468,0.7282137952929858,35
200068484,0.7247890559271716,35
200068500,0.7328650923162692,35
200068534,0.7693480525787114,35
200068542,0.7022774973844881,35
200068559,0.7291830265895454,35
200068567,0.6830272193154947,35
200068625,0.6350832262842996,35
200068641,0.6895848218028116,35
200068658,0.7376687098847237,35
200068666,0.7035209892749857,35
200068674,0.6985941749092162,35
200068682,0.7075965772795278,35
200068757,0.716562369384346,35
200068765,0.600268138849699,35
200068773,0.6819064445082237,35
200068781,0.6704242810550701,35
200068799,0.7419344838199635,35
200068807,0.6819078535617298,35
200068815,0.6811019042695097,35
200068831,0.7030532099549437,35
200068856,0.7182120920210426,35
200068864,0.7503931412827785,35
200068872,0.7348966591473203,35
200068880,0.7382395611197703,35
200068914,0.7482987267879373,35
200068922,0.6693750719745617,35
200068930,0.6598594778157826,35
200068948,0.7154956324381954,35
200068955,0.7459867254286698,35
200068963,0.7736903989947873,35
200068989,0.7340734430172016,35
200068997,0.6638233657984328,35
200069003,0.737377458680107,35
200069029,0.7897467201895034,35
200069037,0.749256152123805,35
200069052,0.6732590304083363,35
200069060,0.6821357769231777,35
200069086,0.7488094311355538,35
200069094,0.6871490319523239,35
200069102,0.7136672948599946,35
200069110,0.6875981705879118,35
200069128,0.681039316470238,35
200069136,0.5768449965921378,35
200069144,0.706821006932745,35
200069151,0.6403420994245835,35
200069169,0.733396589159935,35
200069177,0.7491733791096069,35
200069185,0.723312921160238,35
200069193,0.7194156534910212,35
200069227,0.7349610865485331,35
200069235,0.7454439133502663,35
200069250,0.7015694844453909,35
200069268,0.7043000286696247,35
200069300,0.6941975070377066,35
200069383,0.6646755949373646,35
200069391,0.7546495444305901,35
200069409,0.7532565293189759,35
200069417,0.7147327836654639,35
200069425,0.7549199480022809,35
200069433,0.7230375416211684,35
200069441,0.7175984161059856,35
200069458,0.7191186946503504,35
200069482,0.766106011307635,35
200069516,0.7626721624923295,35
200069524,0.7468051921876863,35
200069532,0.7296193723841488,35
200069540,0.7697572094567731,35
200069565,0.5959584902297997,35
200069581,0.7077854845154946,35
200069599,0.6978248731832457,35
200069615,0.6789249568501597,35
200069623,0.6681433255570435,35
200069631,0.7325949983175886,35
200069649,0.762235121476775,35
200069656,0.7075546592172689,35
200069664,0.735660698752503,35
200069672,0.7400475640473755,35
200069698,0.7253940254890567,35
200069722,0.7541413030960946,35
200069730,0.7420237775646578,35
200069748,0.7301714513351926,35
200069755,0.7532571162824314,35
200069763,0.7391181674766721,35
200069821,0.7722906400460762,35
200069839,0.7585594817940129,35
200069847,0.7648401113563276,35
200069854,0.7389403370142691,35
200069912,0.7183462197234766,35
200069953,0.7272631394627187,35
200069961,0.7340215872890811,35
200069995,0.7024259926246867,35
200070035,0.7431792255572063,35
200070043,0.7566293289718073,35
200070068,0.7656899732543498,35
200070092,0.6989304716234692,35
200070100,0.7165227814948856,35
200070118,0.7303135942023613,35
200070126,0.7279181833895934,35
200070142,0.7325329381572853,35
200070159,0.7192809068752117,35
200070167,0.7222878386895073,35
200070183,0.7449138812398213,35
200070233,0.7590358663441793,35
200070282,0.7325578319528823,35
200070290,0.6546739427697835,35
200070308,0.7116473003364591,35
200070316,0.7733277015654143,35
200070324,0.7237801456218412,35
200070332,0.7248266618359216,35
200070340,0.7138106005646605,35
200070365,0.6374435722150779,35
200070373,0.7436404443644491,35
200070407,0.7121781799728132,35
200070431,0.6838443472022611,35
200070449,0.7719721278049528,35
200070464,0.7025110422257741,35
200070506,0.7484299278156701,35
200070514,0.7224473704556764,35
200070530,0.7236239132277399,35
200070548,0.7199825743430821,35
200070555,0.7268835903893089,35
200070563,0.7257520017749266,35
200070571,0.7395628412660513,35
200070589,0.7372491447774172,35
200070647,0.6834835135699142,35
200070662,0.7286279924260078,35
200070670,0.7413735889399303,35
200070688,0.7424570015729132,35
200070712,0.7118003299837358,35
200070720,0.7207804954424448,35
200070738,0.7282313862054359,35
200070746,0.6835735807042956,35
200070753,0.7403636176956337,35
200070761,0.6835674558581225,35
200070779,0.6974608382774931,35
200070787,0.7096318970629416,35
200070795,0.7010812098721221,35
200070803,0.7233862262189262,35
200070811,0.7307528644227639,35
200070829,0.6776997578397698,35
200070845,0.6845368910292924,35
200070852,0.604147628714944,35
200070894,0.743039725460232,35
200070902,0.707618029324288,35
200070910,0.7354571882317898,35
200070928,0.7407842909688511,35
200070936,0.7823272298388058,35
200070944,0.7692777885009912,35
200070951,0.7656497780837663,35
200070969,0.7556456839962153,35
200070977,0.7263748110243664,35
200070985,0.7447015633204374,35
200070993,0.765965496335414,35
200071017,0.7120777391957507,35
200071025,0.5506167517152337,35
200071033,0.5812827702844963,35
200071041,0.7271879484281764,35
200071058,0.6744349682257271,35
200071066,0.6824832955815044,35
200071074,0.7002115000169443,35
200071082,0.725350162048908,35
200071116,0.6860325040804003,35
200071140,0.737924278147007,35
200071157,0.7217911444593139,35
200071165,0.7666669640387367,35
200071173,0.7205796989588591,35
200071181,0.7652042304795877,35
200071199,0.706664985780347,35
200071207,0.7071831322103971,35
200071215,0.7283485816135501,35
200071223,0.7645193454826265,35
200071298,0.7093760638179487,35
200071314,0.6715020352952006,35
200071363,0.7220577647572376,35
200071371,0.7339872635366653,35
200071389,0.7139582828655139,35
200071405,0.612302393196342,35
200071413,0.6603015304709566,35
200071454,0.6976683640190858,35
200071470,0.7309862295845246,35
200071496,0.6823855975344588,35
200071504,0.738720464567345,35
200071512,0.721793158777686,35
200071520,0.750920277970507,35
200071538,0.735903705345431,35
200071546,0.7150319925714885,35
200071553,0.7492042443607423,35
200071579,0.7160791888845919,35
200071587,0.7303939992001663,35
200071595,0.6913928302363496,35
200071629,0.7405266796953064,35
200071645,0.7128827582179731,35
200071652,0.736973989818367,35
200071678,0.7368832129614932,35
200071751,0.7169319780001537,35
200071769,0.713816679502211,35
200071777,0.7231366564765551,35
200071785,0.7176769424950298,35
200071819,0.7146540176520206,35
200071827,0.724405753823851,35
200071843,0.7112266278387251,35
200071850,0.6965349938089275,35
200071868,0.7342350595156439,35
200071876,0.7278862509956239,35
200071884,0.7465749863456744,35
200071892,0.7290687687129014,35
200071900,0.7434303734860332,35
200071918,0.7503697508394803,35
200071926,0.6557859265410855,35
200071934,0.7310408307568541,35
200071942,0.7425782678040735,35
200071967,0.6253397424976044,35
200071983,0.7282982666160328,35
200071991,0.6973085601512689,35
200072007,0.6665936108225236,35
200072015,0.6799982231346734,35
200072023,0.7306896499552817,35
200072031,0.6905096037038954,35
200072049,0.7369455529937889,35
