codgeo,1ry_res,2ry_res,Vacant_Home,Houses,Flats,Nb_Rooms_1ry_res,House_1ry_res,Flat_1ry_res,1ry_res_bf_1919,1ry_res_19-45,1ry_res_46-70,1ry_res_71-90,1ry_res_91-05,1ry_res_06-15,HH_Moving_Time_lt2y,HH_Moving_Time_2to4y,HH_Moving_Time_5to9y,HH_Moving_Time_10to19y,HH_Moving_Time_20to29y,HH_Moving_Time_gt30y,1ry_res_Owner,1ry_res_Tenant,1ry_res_Social,1ry_res_FreeAcc,1ry_res_Carpark,1ry_res_0car,1ry_res_1car,1ry_res_2car,1ry_res_3+car,Pop_per_1ry_res,1ry_res_gt0car,Pop_per_1ry_res_Owner,Pop_per_1ry_res_Tenant,Pop_per_1ry_res_Social,Pop_per_1ry_res_FreeAcc,1ry_res_Occupancy,Owners_Occupancy,Tenant_Occupancy,Social_Occupancy,FreeAcc_Occupancy,Overcrowding_rate,taux_cumu_1_inj
241500230,82.23125360522815,6.588904001175094,11.179842396773047,57.023482321002106,42.7057548036644,4.136167104039655,58.96963267684469,40.796218532604215,11.69557914619913,5.551974787273479,23.192768891283805,33.4611770160397,15.790890382048927,10.307609781077062,13.204836659071619,17.75637159189764,15.279821013661687,18.956259458191372,11.731960151059422,23.07075112225564,63.9598648858463,18.662745722741796,12.435051259174314,3.073803439555288,74.54545000723057,14.553509732522889,48.19469323048973,32.28868738377174,4.963109649353018,1.9848179019131933,85.4464902636145,2.11736507180329,1.6558260538402314,1.9833397437189113,1.2594729560970814,49.75539351230119,41.7758179121862,3.642528702049552,3.514173310540258,0.26385522552368174,1.1508712859365762,0.778
241500255,54.68796172066232,29.39776761742018,15.914270661917502,84.13179100644733,15.458007269468425,4.3994795524930215,82.84519640412171,16.822185367115434,28.486434522687937,12.976586497862892,22.323639503270442,21.739789903666182,7.810648145504436,6.662901367115931,8.894225003585685,13.214366092180935,14.86408741657838,19.897132324914587,13.400693504568348,29.72949565817206,72.55687791983065,17.624927197105272,5.023630577989801,1.2977165676366038,67.01254822083355,14.471262831902646,48.84646530163774,30.853751820965496,5.828520045494112,1.9343752914443086,85.52873716809736,1.9979564118039705,1.7943966003302367,1.856819618059928,1.4751052368828925,8.102187368551943,6.993200675122236,0.6258559929362,0.21466081644386947,0.03496897301108168,0.895756493176874,0.752
241500271,67.14997396958498,17.635032155432075,15.21499389586073,78.24505165563116,21.21332042937615,4.267807552163936,77.5101997657982,22.179073593107475,27.105265611839116,8.76146134834449,19.512015273044437,27.87016747980111,10.59058737093424,6.160502916036598,10.029770092801659,16.04238314220049,14.465031785022317,19.222412079150214,13.259803470966396,26.980599367676408,67.51121707482592,20.269427061524066,7.573957073074829,1.6988268868709815,67.4237837662594,13.55963713482627,48.47093207416016,32.33315918426095,5.636271575661371,1.9904468839938523,86.44036283408249,2.0948599932183782,1.8190495817373034,1.7746538427272585,1.1663309420457753,7.104977237155224,6.055095422447644,0.6199985324818442,0.23826226171653084,0.03767424895788415,0.6324536668432343,0.764
241501055,63.90709332778713,23.836382061760986,12.256524594908708,88.3345117110221,11.197235791655824,4.42657339077828,89.29366788485399,10.481468378292483,23.789790843789678,12.267966396905656,19.99834107660264,26.612071429784052,10.49150044972278,6.840329778453241,8.200535443301392,13.729765577854378,13.675609177341613,19.88173068106107,13.84860823272268,30.66375088771887,74.85297188359893,17.087069325325956,4.739241290068065,0.5155012645905879,70.87830486584438,11.991864670294285,48.21987059507558,33.14142858089104,6.646836178060625,1.991278549274302,88.00813535402722,2.024594072182229,1.8709081697861039,2.1032535782739785,1.846838810040614,9.967033697246807,8.811438148056885,0.6820770310136416,0.23152535530047388,0.020956101311685616,1.83047123967114,0.759
241501089,56.7008742079839,31.370420879264525,11.92870488770255,77.83095687355112,20.213728349662265,4.476243098142212,81.43268641516302,18.169281618770036,27.943616045061162,8.674935368192626,18.63613594029047,25.32801760353213,11.518407523303432,7.898887519620191,10.548936142119643,14.04955092664543,15.451377237076425,20.63996175332208,13.257879562144687,26.05229442286922,73.51521786524044,18.156222179006036,4.550075486603897,1.0165282843963745,69.32081886882855,11.963330417760492,46.83094327115044,34.55414600918492,6.651580301904146,2.0888768186272593,88.0366695822395,2.1550869331605655,1.9023450036617033,1.9425275756645384,1.4802021477788645,4.958483493957211,4.35843173257037,0.37845378892105935,0.0888884584670915,0.01979345275171062,1.7965073387544919,0.744
241501139,53.31179929789077,36.059703768744825,10.628496933364401,92.33509682269552,7.070387094945172,4.591738959820996,90.9585975014247,8.793893895542386,42.58388332146993,10.15205158082403,13.64361733423566,17.15109414448157,9.135236397713806,7.334117221275,7.7060974797478,13.849250748489059,13.834554247876868,21.719920708076117,13.601879089663235,29.28829770158735,77.98925746619676,15.474174861388414,2.927243997500675,0.889744392863832,64.16011966133732,13.299396523645024,46.92300000909073,32.89183327338975,6.885770218434078,2.0133942068835418,86.70060350091455,2.064694076469552,1.8025275129357115,1.973898599983302,1.710155239041625,9.967847473824468,8.825396731281272,0.7581084666351807,0.12559842422043804,0.03604675957297777,0.760500394522154,0.77
241600303,83.61992085697251,6.339101581016095,10.040977562011385,95.33566628902427,3.8977096542745913,4.819330243182192,95.21481968003792,4.207251403572987,35.90719359765849,7.93516855183148,8.421194321990713,19.742101852763682,12.878020964451752,15.11632068828701,8.765016104836848,15.4403197728388,16.495844257262497,20.238085657505124,11.594145943070998,27.466588264485747,78.14506983081456,17.759198622628656,1.0414840170427424,0.5073430719542078,74.47832397700392,6.902284961919001,42.08718342633075,41.709215864116324,9.301315747633927,2.2206641013060877,93.097715038081,2.2734849194387814,2.0832581660594416,2.2923877581326306,1.6797606913532357,10.065120517646951,9.212852212342941,0.5474138419451917,0.03998890691344335,0.021318284199310505,1.0110377718351988,0.732
241700434,84.02668442373036,9.893558690398935,6.079756885870709,56.6983639157402,42.17894671088285,3.801149945673767,59.70833385824496,39.363898904831466,7.8652088170969545,5.407878262763897,20.09039256014681,29.067678890841112,22.288019264007435,15.280822206349146,18.398855331165855,22.060965956142745,15.710411955866553,18.032573202104082,10.487957863531419,15.309235691189343,53.222067099951694,21.963026246709266,15.881932984478699,7.480863016190476,66.55092679039325,16.974429637990085,51.51989126334294,27.528677594150224,3.9770015045167435,1.9543581934283336,83.02557036200992,2.121529912465929,1.764307704199212,1.970949124908525,1.2874582283888936,130.14430469003472,98.0578482950825,10.871408360313126,18.20857690700927,1.6512743658893292,2.4907451093450947,0.727
241700459,35.90517738783663,61.12233295067805,2.9724896614853256,90.48465009228384,8.787992589602464,4.377641556114969,89.52429696765829,10.017071405410846,11.479042387018184,3.355014299424675,11.05765467808027,31.087800743653048,29.8803791658258,13.140108738427507,10.028877298593924,16.0336697036102,15.917272479109155,25.871938739375015,15.704844774188933,16.443396992882832,66.78851520006612,18.70312166565889,8.212730869292132,3.1240622893102112,73.14591847082369,8.571385979563372,49.04648402074259,36.31130146950632,6.0708285424276704,2.037461436724669,91.42861403267658,1.9912667714054024,2.087076699058555,2.349182547194534,1.8008158129742173,15.075482053247729,12.44317294126505,1.2569862728187438,0.9406743614402304,0.14774740001505848,2.2736188113382116,0.776
241700517,84.768849710484,7.61135886864273,7.619791409421585,95.56668196189976,3.2371278669386405,4.6757790123474035,96.32364665473041,3.334532453137848,23.828928230740807,7.901744549115384,9.217402409633669,20.954259654945304,19.885344476622414,18.212320692677537,9.921606431978415,17.26759339847209,18.28062054272777,22.56559648469721,11.255117677812535,20.709465464311986,76.24587187438513,20.971479381539933,0.3652481374124976,0.5734225986114629,82.68584243914202,5.647066660571167,42.13938227546707,44.525546510057545,7.6880045674135165,2.3100364570349257,94.35293335293814,2.3163451438724745,2.355520215945002,2.1105012758531796,2.2088738927688683,14.12640574903432,12.811726681246022,0.9811337614735416,0.0412113728093892,0.02549104122603476,1.34325389383533,0.702
241700624,36.141309846733265,60.446335243082196,3.412354910184543,93.4381571674256,4.884549533012162,4.0774271611147475,91.31662157560241,7.066372799640775,9.828240474049164,4.602413917108086,14.551125570865528,30.078208030057375,26.036977652474064,14.903034355445786,10.870932935369233,17.158878968572182,16.2285531616346,22.90422484750766,14.022470838405546,18.81493925734542,69.35771860452681,20.76388427243595,5.047137948315657,1.7980942041049686,78.52478527978727,9.619472912667197,53.69349148566261,32.1466045914519,4.540431001383659,1.9042129768495293,90.38052707849816,1.913876294747162,1.8882286123059533,2.02969915007282,1.5424700815729726,21.31587988265787,18.443343245241174,1.686984334722821,0.6662396734133258,0.10955185424752048,1.399926841375854,0.721
241700632,81.82374017759604,10.242366017089003,7.933893818207448,94.58801618695281,4.843527294478738,4.692184732094736,94.53866625566879,5.019832068338866,27.37233963537332,7.230516805796315,9.555842355284659,18.339885120221496,16.73643822387548,20.764977859448727,11.4059224821885,17.635583430325646,18.119208258420286,21.865843637145474,10.069473272446647,20.903968903717033,75.60263135114857,21.17411153280393,0.20540681582426965,0.616202973608777,81.60781281601804,6.312915653888046,43.84519596667029,42.2607673057564,7.5811210579288515,2.248284670101532,93.68708433035553,2.2875043012421155,2.1550923906716823,2.278288787396943,1.6872393856306382,12.046312349443635,10.848113877766142,0.8510477117942189,0.021155089769125994,0.025461510731454674,1.0226947242436035,0.695
241700640,51.795526754239816,43.49987907421055,4.7045941715496316,73.60730327840074,25.60390806162365,4.139090962399722,79.7101312854734,19.261961270299626,9.480040956245256,5.175361266729538,20.339223640224063,27.478361428620243,20.20290219935663,17.32411051125257,12.041497381857809,19.62381397865401,17.708448473130364,23.519464160190054,11.084194828399351,16.02258117776841,70.40806571492963,22.300497746644538,3.4152593187832623,1.5888037497103236,78.29877046882419,10.974227619203466,53.49749631537316,30.871160154839526,4.6571159105838404,1.9118474884196146,89.02577238079654,1.9645044607639102,1.7877236133130656,1.8860093480402935,1.4626531530406388,71.30107929389379,61.51791216144069,6.661036234373967,1.4108158741566676,0.3368417625504516,1.6996902333057464,0.771
241700699,75.05754573434767,17.325849256266988,7.616605009385333,86.82697856474319,9.507741229363878,4.217182195031439,88.29673042858765,10.836961861331542,15.771307040540822,7.600001012117031,15.124156081668705,24.401685595021686,20.184258769289034,16.91859148715637,11.00262435521193,19.183246006731864,17.234299780423502,23.245822771566363,10.670620980379478,18.66338611963339,70.10413538332331,22.961988909369673,3.1119767903379008,1.583427863558856,75.92647312058043,9.094480010951306,49.21707176794762,36.024503321503715,5.663944899597358,2.0798878714284696,90.90551998904868,2.1395922771942564,1.9569994576709548,2.0737301401142316,1.4496300993533113,12.959683069125308,11.427448567618317,1.0409594691654631,0.22760436262665673,0.06739810502611279,2.2629800095958035,0.727
241800374,84.66124838023174,4.815598333807263,10.52315328596099,95.02705757039459,4.833886708231714,4.739017655764901,95.46138773863106,4.420903328639656,21.802999831099147,7.997427994095226,13.942389726577455,26.676186306645178,14.741998918398998,14.838997223183984,10.78533887467771,18.155377125648677,16.701763633385017,22.030135929642316,12.044554018091793,20.28283044166579,68.93367556569164,15.72884549608855,12.942475525887161,0.47051469195299006,82.02407665257488,6.771152947943685,40.40133462472549,42.69480513706448,10.132707290266344,2.3326102740524655,93.22884705205632,2.36990672721367,2.4118830846458015,2.068040452347197,2.3495155302299287,8.046768002651207,6.803866690965592,0.4868631133196894,0.6436768900114308,0.010593928120814711,0.924765361011415,0.718
241800424,78.21033664746766,8.161592341360546,13.6280710111718,96.72284702616945,2.642170373694107,4.610939290241473,96.99652295051469,2.514253114256558,33.81654071533829,14.174703039418613,12.172062085325024,21.01340543221739,10.168530911638088,8.654757846358656,9.085511436230933,13.888235244244195,15.599557533475245,24.4075248701696,12.938002304965671,24.081168610914368,76.20606734386236,18.156909717617534,3.161027338272402,0.857184547403525,69.81041161574683,9.907951464721343,43.33575270892036,37.92299055477545,8.833305271582846,2.179090532877363,90.09204853527865,2.214617719075238,2.0662860863223838,2.101118495044971,2.073397384540205,6.984136934593684,6.237671171550409,0.5032410832072755,0.11427605415123743,0.03435837674056734,1.5241364612398671,0.729
241800432,72.40987981887399,12.276609169743985,15.313511039765418,93.39376226948102,5.990192722731866,4.229861426943841,93.95910858417176,5.563915803773565,33.85660843147764,19.234244904740898,15.892801358085269,21.735223781221084,5.157786193234736,4.123335370883725,8.989536769508987,16.011467822546624,14.723830852817976,23.67723507805239,14.184238877019448,22.413690560856338,69.45122335950224,18.183387889533154,9.378344371660521,0.558747253398047,68.82729825506854,15.670527972512518,49.32872307066414,29.459572952767946,5.541176004055412,1.9771591503588322,84.3294720274875,2.0408493637613443,1.8837345398254821,1.7984740332490674,1.6388701675700486,5.192644056688365,4.310992049232131,0.45380377294993507,0.29926156104049595,0.01683600849663808,2.860525545111054,0.733
241800457,84.15375160280679,4.048511128983639,11.797737268209577,86.06023676174891,13.50766873849807,4.315750982297606,86.61217686487419,13.026562188696508,18.21314640488947,12.01752979098259,20.67324808118002,31.083737744317823,8.786832450228044,9.225505490116227,8.668283441767494,14.306684229414296,15.971286228066742,21.611019677861062,11.69600577320396,27.746720649686445,72.87090688871652,14.572278600558375,9.909451017671936,1.2353745223841486,70.9756627585314,11.97922186458806,44.0196186526259,35.394034800159005,8.607124682627026,2.1518831812482495,88.02077813541193,2.243034356398343,1.9795753708995838,1.860089442465104,1.6001933693377741,11.465872971496108,10.09733379957608,0.6046396077035576,0.617565965306155,0.048812153341045106,1.059870155863927,0.715
241800507,86.29087867450586,2.082800435214362,11.626320890279771,58.26125712089922,41.24431655583292,4.021312831395224,62.173091062790334,37.32816037566613,11.731944335775802,7.575687946136023,23.07836785046604,34.741633199054,12.352548133034068,10.519818535534064,13.84175300760068,20.387599243278448,16.547578466019562,18.46066215542534,10.990685772483227,19.771721353164317,56.9998907799729,20.007181401901338,18.895344049687395,2.86799041072842,66.00776135863974,16.851233269502156,48.916095226023664,29.01650729491089,5.21616420956329,2.0146482965454684,83.14876673049784,2.117070117943097,1.7674074025622544,2.0910509838851747,1.245993860664534,86.35834406444577,68.59045303006451,5.892334105423109,10.634987245117971,0.523480609001782,2.2661750034373234,0.706
241900133,63.67602113774666,24.72544438950442,11.598534485861157,80.09008132067572,19.462170764816335,4.305732625718639,77.87824944378315,21.78898028215235,18.026696490064484,13.785036274338097,21.79085683034295,28.100214528802415,10.37142499628182,7.92577088017024,15.000808952617747,16.27854220536764,14.319598080093915,18.271481095876158,12.200880633900844,23.928689032143698,65.39011417209562,16.486609264075643,9.530242319023456,6.034706939899995,73.47830186271679,9.81049454964493,48.42603113045776,33.42934955645499,8.334124742850216,1.967407537364031,90.18950542976297,2.0658146502489543,1.8523485569111686,1.9607268798077588,1.3274219997238714,9.817519403432879,8.458738642249099,0.6071429214836719,0.5147059173015189,0.08078796667054537,2.3366685360818744,0.742
241927201,77.38719071915772,12.946224050629029,9.666585226564097,74.74594051126942,24.718789011957668,4.3667225013453645,74.17118987482644,25.4741529848673,16.071723438007943,9.603569429811262,23.83535653848787,31.044401430299345,11.350328839264533,8.094620324129039,11.02162605931127,16.33405401750631,14.977909512516355,19.16301168297043,11.451185198989743,27.052213528705884,68.84386496641676,19.62066481526563,7.17384356424703,1.5744137932338198,74.43630535098053,12.04476891486058,43.62291124521295,35.89879539479588,8.43352444984606,2.013448780888812,87.95523108985489,2.1020828087892314,1.7558168154737714,2.010344095138722,1.3658087019760812,46.556762492042964,40.310861661658585,3.4111914473489073,1.7924632238626848,0.18299140742109696,1.3272845342834272,0.749
241927243,69.15845228347521,17.09217508379735,13.749372632727427,89.47254590275928,10.17288862244884,4.5822005735036635,89.50128824816862,10.26688825749207,21.32231715035517,13.758573754376615,19.953898713748504,25.416895311676424,9.598186408032443,9.950128661810853,11.142968305174563,16.578739832346844,14.112118502478872,20.28076968716563,11.915998114466387,25.969405558367697,76.19657105038752,15.036297168922497,5.308182801325031,0.6968357667710207,77.3674048162493,10.231937207184254,43.77040481362919,37.195372831432636,8.802285147753917,2.074441896924768,89.76806279281574,2.127991056493222,1.9404558605381403,1.8475868745153,1.335147488167051,9.738243260071505,8.739622120691504,0.48568845880932987,0.28193921184783627,0.022401933076426392,1.3988785519992217,0.741
242000354,92.9066785076178,4.4685769214749085,2.624744574426815,20.220006670378794,79.40513739500172,3.6024207341265866,19.142444630364093,80.46555306205879,12.09424576841405,8.015731365992563,22.572025985701774,33.52511562124604,12.37253099241681,11.420350262377642,11.524753420352308,21.711571066340348,16.901609322057535,18.445571665460864,12.158303909556851,19.258190616232106,46.66704204686126,32.57909982839923,16.210017117183906,2.2960873302973157,51.31689784284465,15.48947854083649,55.18377309606624,25.763348329396464,3.563400033700808,2.301005596452679,84.51052145916351,2.2689223337957922,2.3468356097464227,2.361817355844897,1.9831225468192157,46.297089988386716,29.330048358396592,7.813427107675038,7.939151392453873,0.31098067630866255,7.582950453011005,0.646
242000495,34.057545864742984,63.35518744605772,2.5872666891992897,73.06086455441242,26.152672510104043,3.8552612215724507,72.08512518925626,26.831439972239508,12.11062600995498,7.582566048421667,13.520927486692084,27.1290974697922,20.151800344069855,19.504982615425096,14.265414986214331,17.768755943959206,17.1125455278762,21.119114118859795,12.127359603407221,17.606809819683242,62.67501923483587,20.306266172231076,3.5979892898613324,5.34193294898263,66.03689577676795,9.509093444669336,50.62404280079516,32.72896792831668,7.13789582621882,2.102852616776077,90.49090655533067,2.0303278564107883,2.2522447652076982,2.8060301974199087,2.0724650297123044,7.0858698596366345,5.723872461903166,0.6898701011428481,0.1868812779637273,0.1088576539331175,4.715389033663902,0.625
242000503,65.11121102245625,32.763921378947344,2.1248675818438585,82.92059045361589,16.126961055065383,4.19825542154744,83.83230661501472,15.204755464052223,15.649746293108239,7.896607494837222,9.036877361577192,29.317946444421068,20.471277368550464,17.627545037505815,11.94136062097192,18.56554232403141,15.696824273363294,19.99338385170355,13.04063604989155,20.762252905767408,67.99992030967678,20.508195823550384,0.5099965076666793,4.212881728639338,72.43140520118388,6.712886304565308,42.78741784541135,39.59094238831091,10.90875346171244,2.252413958411164,93.28711369543468,2.3193610621080105,2.201923692860554,2.0451813699231662,1.836367995387119,7.475764612551935,6.324207987273296,0.6356734461807337,0.01767912882080627,0.09103735360753473,3.6015009618854696,0.65
